code,Location,Institution,State_Province,Country,code_country,iconLoc,colorLoc
ABQ,ABQBIOPK,Albuquerque Biological Park,New Mexico,United States,USA,ğŸ‡ºğŸ‡¸,#FB8D76FF
AKR,AKRON,Akron Zoological Park,Ohio,United States,USA,ğŸ‡ºğŸ‡¸,#99B575FF
ATT,ATTLEBORO,Capron Park Zoo,Massachusetts,United States,USA,ğŸ‡ºğŸ‡¸,#E5AC4DFF
AUD,AUDUBON,Audubon Zoo,Louisianna,United States,USA,ğŸ‡ºğŸ‡¸,#FFF2C7FF
ASI,Asia,Wild,Asia,Asia,UND,?,#A6D975FF
BAN,BANGKOK,Dusit (Bangkok) Zoological Park,Thailand,Thailand,THA,ğŸ‡¹ğŸ‡­,#F2EDC5FF
BLO,BLOOMINGT,Miller Park Zoo,Illinois,United States,USA,ğŸ‡ºğŸ‡¸,#F74F7CFF
BOW,BOWMANVIL,Bowmanville Zoological Park,Ontario,Canada,CAN,ğŸ‡¨ğŸ‡¦,#CCDFAAFF
BUS,BUSCHTAM,Busch Gardens Tampa Bay,Florida,United States,USA,ğŸ‡ºğŸ‡¸,#CB8C37FF
CAF,CAFGSD,Calif. Fish & Game (San Diego),California,United States,USA,ğŸ‡ºğŸ‡¸,#8CB06CFF
CAL,CALGARY,"Calgary Zoo, Garden & Prehistoric Park",Alberta,Canada,CAN,ğŸ‡¨ğŸ‡¦,#F74370FF
CBR,CHICAGOBR,Chicago Zoological Park / Brookfield Zoo,Illinois,United States,USA,ğŸ‡ºğŸ‡¸,#A6CF86FF
CHI,CHICAGOLP,Lincoln Park Zoological Gardens,Illinois,United States,USA,ğŸ‡ºğŸ‡¸,#67A599FF
CIN,CINCINNAT,Cincinnati Zoo & Botanical Garden,Ohio,United States,USA,ğŸ‡ºğŸ‡¸,#99C078FF
CLE,CLEVELAND,Cleveland Metroparks Zoo,Ohio,United States,USA,ğŸ‡ºğŸ‡¸,#99B46CFF
COL,COLUMBUS,Columbus Zoo and Aquarium,Ohio,United States,USA,ğŸ‡ºğŸ‡¸,#BFE6CFFF
CRY,CRYSTALG,Crystal Garden Conservation Center (extinct 2004),British Columbia,Canada,CAN,ğŸ‡¨ğŸ‡¦,#FB9A85FF
DUK,DUKEPRIM,Duke Lemur Center,North Carolina,United States,USA,ğŸ‡ºğŸ‡¸,#FCB4A2FF
DUL,DULUTH,Lake Superior Zoological Gardens,Minnesota,United States,USA,ğŸ‡ºğŸ‡¸,#D9EF74FF
ELP,ELPASO,El Paso Zoo,Texas,United States,USA,ğŸ‡ºğŸ‡¸,#FFF2AEFF
EVA,EVANSVLLE,Mesker Park Zoo,Indiana,United States,USA,ğŸ‡ºğŸ‡¸,#80C5DDFF
FER,FERNDALE,"International Animal Exchange, Inc.",Michigan,United States,USA,ğŸ‡ºğŸ‡¸,#B051A5FF
FIT,FITCHH,Helena Fitch-Snyder (extinct),California,United States,USA,ğŸ‡ºğŸ‡¸,#F2FA8CFF
FOR,FORSS,Zoo-Forss (Ingvar Forss) (extinct 1985),Denmark,Denmark,DNK,ğŸ‡©ğŸ‡°,#FDA75FFF
FRA,FRANKFURT,Zoologischer Garten Frankfurt,Germany,Germany,DEU,ğŸ‡©ğŸ‡ª,#FDB46CFF
GAR,GARDENCTY,Lee Richardson Zoo,Kansas,United States,USA,ğŸ‡ºğŸ‡¸,#4DB47EFF
GRA,GRANBY,Zoo de Granby,Quebec,Canada,CAN,ğŸ‡¨ğŸ‡¦,#FDCDA1FF
HER,HERSHEY,ZooAmerica (No. American Wildlife Pk.),Pennsylvania,United States,USA,ğŸ‡ºğŸ‡¸,#BFE7F1FF
HOG,HOGLE,Utah's Hogle Zoo,Utah,United States,USA,ğŸ‡ºğŸ‡¸,#A6DDE0FF
HON,HONOLULU,Honolulu Zoo,Hawaii,United States,USA,ğŸ‡ºğŸ‡¸,#66C092FF
HOU,HOUSTON,"Houston Zoo, Inc.",Texas,United States,USA,ğŸ‡ºğŸ‡¸,#99C2B5FF
IND,INDRIVR,Indian River Reptile Zoo,Ontario,Canada,CAN,ğŸ‡¨ğŸ‡¦,#FB745CFF
IRC,IRCHEL,UniversitÃ¤t ZÃ¼rich-Irchel Anthropologisches Institut und Museum,Switzerland,Switzerland,CHE,ğŸ‡¨ğŸ‡­,#F0047FFF
KOL,KOLN,Cologne Zoo,Germany,Germany,DEU,ğŸ‡©ğŸ‡ª,#F1C868FF
LAN,LANGLEY,Mountain View Conservation & Breeding,British Columbia,Canada,CAN,ğŸ‡¨ğŸ‡¦,#BFD99DFF
LIT,LITTLEROC,Little Rock Zoological Gardens,Arkansas,United States,USA,ğŸ‡ºğŸ‡¸,#A6C7B7FF
LOS,LOSANGELE,Los Angeles Zoo & Botanical Gardens,California,United States,USA,ğŸ‡ºğŸ‡¸,#FEE6AAFF
LAO,LaoPeoplesDemocraticRepublic,Wild,Laos,Laos,LAO,ğŸ‡±ğŸ‡¦,#42AED0FF
MEM,MEMPHIS,Memphis Zoological Garden & Aquarium,Tennessee,United States,USA,ğŸ‡ºğŸ‡¸,#A6DBABFF
MIL,MILWAUKEE,Milwaukee County Zoological Gardens,Wisconsin,United States,USA,ğŸ‡ºğŸ‡¸,#67BCD8FF
MIN,MINNESOTA,Minnesota Zoological Garden,Minnesota,United States,USA,ğŸ‡ºğŸ‡¸,#009270FF
MOO,MOODY,Aquarium & Rainforest at Moody Gardens,Texas,United States,USA,ğŸ‡ºğŸ‡¸,#74C69CFF
MOS,MOSCOW,Moscow Zoological Park,Russia,Russian Federation,RUS,ğŸ‡·ğŸ‡º,#FEBF4EFF
MYA,MYAKKACLR,Lemur Conservation Foundation,Florida,United States,USA,ğŸ‡ºğŸ‡¸,#FDB462FF
NYB,NYBRONX,Bronx Zoo/Wildlife Conservation Society,New York,United States,USA,ğŸ‡ºğŸ‡¸,#FEBF65FF
NZP,NZPWASH,Smithsonian National Zoological Park,District of Columbia,United States,USA,ğŸ‡ºğŸ‡¸,#B3E095FF
OAS,OASES,OASES (John Creviston),British Columbia,Canada,CAN,ğŸ‡¨ğŸ‡¦,#34B2C9FF
OMA,OMAHA,Omaha's Henry Doorly Zoo,Nebraska,United States,USA,ğŸ‡ºğŸ‡¸,#BFE6C3FF
PAI,PAIGNTON,Paignton Zoo Environmental Park,United Kingdom,United Kingdom,GBR,ğŸ‡¬ğŸ‡§,#F1D576FF
PHI,PHILADELP,Philadelphia Zoo,Pennsylvania,United States,USA,ğŸ‡ºğŸ‡¸,#BFC26BFF
POZ,POZNAN,Ogrod Zoologiczny w Poznaniu,Poland,Poland,POL,ğŸ‡µğŸ‡±,#A6BA80FF
PRO,PROSPECTP,Prospect Park Zoo,New York,United States,USA,ğŸ‡ºğŸ‡¸,#FFE619FF
PUB,PUBLIC,General Public,Undetermined,Undetermined,UND,?,#FFFFB3FF
PUE,PUEBLO,Pueblo Zoo,Colorado,United States,USA,ğŸ‡ºğŸ‡¸,#F881B5FF
QUE,QUEBEC,Jardin Zoologique du Quebec (extinct),Quebec,Canada,CAN,ğŸ‡¨ğŸ‡¦,#B3E1C2FF
SOZ,SANDIEGOZ,San Diego Zoo,California,United States,USA,ğŸ‡ºğŸ‡¸,#B3E1B6FF
SAN,SANFRAN,San Francisco Zoological Gardens,California,United States,USA,ğŸ‡ºğŸ‡¸,#E5D075FF
SBA,SBARBARA,Santa Barbara Zoological Gardens,California,United States,USA,ğŸ‡ºğŸ‡¸,#B3CA8EFF
SDW,SDWAP,San Diego Zoo Safari Park,California,United States,USA,ğŸ‡ºğŸ‡¸,#8CCD60FF
SEA,SEATTLE,Woodland Park Zoo,Washington,United States,USA,ğŸ‡ºğŸ‡¸,#B168B1FF
SHA,SHALDON,Shaldon Wildlife Trust,United Kingdom,United Kingdom,GBR,ğŸ‡¬ğŸ‡§,#FBA794FF
SKA,SKANAKV,Skansen Akvariet,Sweden,Sweden,SWE,ğŸ‡¸ğŸ‡ª,#CCEBD1FF
STL,STLOUIS,Saint Louis Zoological Park,Missouri,United States,USA,ğŸ‡ºğŸ‡¸,#BFE6CFFF
SWI,SWITZRLNDInvaliduseofGeoRef,SWITZRLND: Invalid use of GeoRef,Switzerland,Switzerland,CHE,ğŸ‡¨ğŸ‡­,#FFFF4DFF
TAI,TAIPEI,Taipei Zoo,Taiwan,Taiwan,TWN,ğŸ‡¹ğŸ‡¼,#B3CBB9FF
TOR,TORONTO,Toronto Zoo,Ontario,Canada,CAN,ğŸ‡¨ğŸ‡¦,#F04028FF
THA,Thailand,Wild,Thailand,Thailand,THA,ğŸ‡¹ğŸ‡­,#A4469FFF
UND,UNDETERMI,Undetermined Location,Undetermined,Undetermined,UND,?,#7FCA93FF
USD,USDI,US Dept of the Interior (USDI),Undetermined,United States,USA,ğŸ‡ºğŸ‡¸,#F1E185FF
USF,USFWS,US Fish and Wildlife Service [General],Undetermined,United States,USA,ğŸ‡ºğŸ‡¸,#99D36AFF
VIE,VietNam,Wild,Vietnam,Vietnam,VNM,ğŸ‡»ğŸ‡³,#BFE7E5FF
WAR,WARSAW,Miejski Ogrod Zoologiczny Warsaw,Poland,Poland,POL,ğŸ‡µğŸ‡±,#B3DE53FF
WHE,WHEELING,Oglebay's Good Children's Zoo,West Virginia,United States,USA,ğŸ‡ºğŸ‡¸,#812B92FF
WIL,WILDWRLD,Wildlife World Zoo,Arizona,United States,USA,ğŸ‡ºğŸ‡¸,#FB8069FF
WGE,WORANGE,Turtle Back Zoo,New Jersey,United States,USA,ğŸ‡ºğŸ‡¸,#33A97EFF
WOR,WORLDWIDE,Worldwide Primates (Matt Block),Florida,United States,USA,ğŸ‡ºğŸ‡¸,#B3DF7FFF
